DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
25/11/2013;172029;1.1.02.01.0001;4.1.01.01.0001;3439,4;; Doc:172029 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1130
25/11/2013;172029;4.1.02.02.0002;2.1.04.03.0002;619,09;; Doc:172029 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1130
25/11/2013;172030;1.1.02.01.0001;4.1.01.01.0001;21709,48;; Doc:172030 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1131
25/11/2013;172030;4.1.02.02.0002;2.1.04.03.0002;3907,71;; Doc:172030 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1131
26/07/2013;180234;1.1.02.01.0001;4.1.01.01.0001;7957,47;; Doc:180234 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;249
26/07/2013;180234;4.1.02.02.0002;2.1.04.03.0002;1432,34;; Doc:180234 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;249
26/07/2013;180253;1.1.02.01.0001;4.1.01.01.0001;8177,22;; Doc:180253 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;250
26/07/2013;180253;4.1.02.02.0002;2.1.04.03.0002;1471,9;; Doc:180253 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;250
26/07/2013;180253;4.1.02.02.0003;2.1.04.03.0003;408,86;; Doc:180253 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;250
26/07/2013;180256;1.1.02.01.0001;4.1.01.01.0001;8428,55;; Doc:180256 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;251
26/07/2013;180256;4.1.02.02.0002;2.1.04.03.0002;1517,14;; Doc:180256 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;251
26/09/2013;168677;1.1.02.01.0211;4.1.01.01.0001;100;; Doc:168677 Mov.cliente:  CERAMICA MINAS BRASIL LTDA;01;01;;;;;727
26/09/2013;168679;1.1.02.01.0001;4.1.01.01.0001;9151,51;; Doc:168679 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;728
26/09/2013;168679;4.1.02.02.0002;2.1.04.03.0002;1647,27;; Doc:168679 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;728
26/09/2013;168711;1.1.02.01.0001;4.1.01.01.0001;11842,48;; Doc:168711 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;729
26/09/2013;168711;4.1.02.02.0002;2.1.04.03.0002;2131,65;; Doc:168711 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;729
26/11/2013;5;1.1.02.01.0001;4.1.01.01.0001;572,5;; Doc:5 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;4
26/11/2013;5;4.1.02.02.0002;2.1.04.03.0002;103,05;; Doc:5 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;4
26/11/2013;6;1.1.02.01.0001;4.1.01.01.0001;24431,2;; Doc:6 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;10
26/11/2013;6;4.1.02.02.0002;2.1.04.03.0002;4397,62;; Doc:6 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;10
26/11/2013;10;1.1.02.01.0001;4.1.01.01.0001;5290;; Doc:10 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;16
26/11/2013;10;4.1.02.02.0002;2.1.04.03.0002;952,2;; Doc:10 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;16
26/11/2013;11;1.1.02.01.0001;4.1.01.01.0001;263;; Doc:11 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;17
26/11/2013;11;4.1.02.02.0002;2.1.04.03.0002;47,34;; Doc:11 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;17
26/11/2013;13;1.1.02.01.0001;4.1.01.01.0001;19800,88;; Doc:13 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;18
26/11/2013;13;4.1.02.02.0002;2.1.04.03.0002;3564,16;; Doc:13 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;18
26/11/2013;21;1.1.02.01.0001;4.1.01.01.0001;15233,17;; Doc:21 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;263
26/11/2013;21;4.1.02.02.0002;2.1.04.03.0002;2741,97;; Doc:21 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;263
26/11/2013;22;1.1.02.01.0001;4.1.01.01.0001;15401,26;; Doc:22 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;264
26/11/2013;22;4.1.02.02.0002;2.1.04.03.0002;2772,23;; Doc:22 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;264
26/11/2013;23;1.1.02.01.0001;4.1.01.01.0001;21425,8;; Doc:23 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;265
26/11/2013;23;4.1.02.02.0002;2.1.04.03.0002;3856,64;; Doc:23 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;265
26/11/2013;28;1.1.02.01.0001;4.1.01.01.0001;18382,8;; Doc:28 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;266
26/11/2013;28;4.1.02.02.0002;2.1.04.03.0002;3308,9;; Doc:28 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;266
26/11/2013;31;1.1.02.01.0001;4.1.01.01.0001;14969,04;; Doc:31 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;267
26/11/2013;31;4.1.02.02.0002;2.1.04.03.0002;2694,43;; Doc:31 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;267
26/11/2013;33;1.1.02.01.0001;4.1.01.01.0001;6668,68;; Doc:33 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;268
26/11/2013;33;4.1.02.02.0002;2.1.04.03.0002;1200,36;; Doc:33 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;268
26/11/2013;38;1.1.02.01.0001;4.1.01.01.0001;25754,81;; Doc:38 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;269
26/11/2013;38;4.1.02.02.0002;2.1.04.03.0002;4635,87;; Doc:38 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;269
26/11/2013;39;1.1.02.01.0001;4.1.01.01.0001;13391,2;; Doc:39 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;270
26/11/2013;39;4.1.02.02.0002;2.1.04.03.0002;2410,42;; Doc:39 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;270
26/11/2013;45;1.1.02.01.0001;4.1.01.01.0001;30431,07;; Doc:45 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;271
26/11/2013;45;4.1.02.02.0002;2.1.04.03.0002;5477,59;; Doc:45 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;271
26/11/2013;57;1.1.02.01.0001;4.1.01.01.0001;5808;; Doc:57 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;272
26/11/2013;57;4.1.02.02.0002;2.1.04.03.0002;1045,44;; Doc:57 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;272
26/11/2013;59;1.1.02.01.0001;4.1.01.01.0001;13160,04;; Doc:59 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;273
26/11/2013;59;4.1.02.02.0002;2.1.04.03.0002;2368,81;; Doc:59 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;273
26/11/2013;68;1.1.02.01.0003;4.1.01.01.0001;4458,54;; Doc:68 Mov.cliente:  DYTECH TECALON INDUSTRIA E COMERCIO;01;01;;;;;274
26/11/2013;68;4.1.02.02.0002;2.1.04.03.0002;787,46;; Doc:68 Mov.cliente:  DYTECH TECALON INDUSTRIA E COMERCIO;01;01;;;;;274
26/11/2013;71;1.1.02.01.0001;4.1.01.01.0001;30450,27;; Doc:71 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;275
26/11/2013;71;4.1.02.02.0002;2.1.04.03.0002;5481,05;; Doc:71 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;275
26/11/2013;172034;1.1.02.01.0001;4.1.01.01.0001;19691,58;; Doc:172034 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1132
26/11/2013;172034;4.1.02.02.0002;2.1.04.03.0002;3544,48;; Doc:172034 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1132
26/11/2013;172036;1.1.02.01.0001;4.1.01.01.0001;7127,8;; Doc:172036 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1133
26/11/2013;172036;4.1.02.02.0002;2.1.04.03.0002;1283;; Doc:172036 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;1133
26/12/2013;1853;1.1.02.01.0001;4.1.01.01.0001;23406,97;; Doc:1853 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;638
26/12/2013;1853;4.1.02.02.0002;2.1.04.03.0002;4213,26;; Doc:1853 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;638
26/12/2013;1856;1.1.02.01.0001;4.1.01.01.0001;4805,7;; Doc:1856 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;639
26/12/2013;1856;4.1.02.02.0002;2.1.04.03.0002;865,03;; Doc:1856 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;639
26/12/2013;1857;1.1.02.01.0001;4.1.01.01.0001;24780,9;; Doc:1857 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;640
26/12/2013;1857;4.1.02.02.0002;2.1.04.03.0002;4460,56;; Doc:1857 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;640
26/12/2013;1862;1.1.02.01.0001;4.1.01.01.0001;29075,2;; Doc:1862 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;641
26/12/2013;1862;4.1.02.02.0002;2.1.04.03.0002;5233,54;; Doc:1862 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;641
26/12/2013;1863;1.1.02.01.0001;4.1.01.01.0001;9148,2;; Doc:1863 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;642
26/12/2013;1863;4.1.02.02.0002;2.1.04.03.0002;1646,68;; Doc:1863 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;642
27/06/2013;178706;1.1.02.01.0001;4.1.01.01.0001;11421,84;; Doc:178706 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;193
27/06/2013;178706;4.1.02.02.0002;2.1.04.03.0002;2055,93;; Doc:178706 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;193
27/08/2013;166718;1.1.02.01.0014;4.1.01.01.0001;270;; Doc:166718 Mov.cliente:  ISEL USINAGEM E MECANICA EM GERAL LTDA;01;01;;;;;672
27/08/2013;166718;4.1.02.02.0002;2.1.04.03.0002;48,6;; Doc:166718 Mov.cliente:  ISEL USINAGEM E MECANICA EM GERAL LTDA;01;01;;;;;672
27/09/2013;168767;1.1.02.01.0001;4.1.01.01.0001;3817,88;; Doc:168767 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;730
27/09/2013;168767;4.1.02.02.0002;2.1.04.03.0002;687,22;; Doc:168767 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;730
27/09/2013;168789;1.1.02.01.0001;4.1.01.01.0001;18567,4;; Doc:168789 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;731
27/09/2013;168789;4.1.02.02.0002;2.1.04.03.0002;3342,13;; Doc:168789 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;731
27/09/2013;168789;4.1.02.02.0003;2.1.04.03.0003;928,37;; Doc:168789 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;731
27/11/2013;80;1.1.02.01.0001;4.1.01.01.0001;51207,84;; Doc:80 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;276
27/11/2013;80;4.1.02.02.0002;2.1.04.03.0002;9217,41;; Doc:80 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;276
27/11/2013;88;1.1.02.01.0001;4.1.01.01.0001;30216,73;; Doc:88 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;277
27/11/2013;88;4.1.02.02.0002;2.1.04.03.0002;5439,01;; Doc:88 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;277
27/11/2013;92;1.1.02.01.0001;4.1.01.01.0001;21011,42;; Doc:92 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;278
27/11/2013;92;4.1.02.02.0002;2.1.04.03.0002;3782,06;; Doc:92 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;278
27/11/2013;94;1.1.02.01.0001;4.1.01.01.0001;26978,18;; Doc:94 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;279
27/11/2013;94;4.1.02.02.0002;2.1.04.03.0002;4856,07;; Doc:94 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;279
27/11/2013;104;1.1.02.01.0001;4.1.01.01.0001;5165,87;; Doc:104 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;280
27/11/2013;104;4.1.02.02.0002;2.1.04.03.0002;929,86;; Doc:104 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;280
27/11/2013;106;1.1.02.01.0001;4.1.01.01.0001;10896,53;; Doc:106 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;281
27/11/2013;106;4.1.02.02.0002;2.1.04.03.0002;1961,37;; Doc:106 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;281
27/11/2013;107;1.1.02.01.0001;4.1.01.01.0001;12150,9;; Doc:107 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;282
27/11/2013;107;4.1.02.02.0002;2.1.04.03.0002;2187,16;; Doc:107 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;282
27/11/2013;110;1.1.02.01.0001;4.1.01.01.0001;31776,38;; Doc:110 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;283
27/11/2013;118;1.1.02.01.0120;4.1.01.01.0001;8149,9;; Doc:118 Mov.cliente:  PELZER DA BAHIA LTDA;01;01;;;;;284
27/11/2013;118;4.1.02.02.0002;2.1.04.03.0002;977,99;; Doc:118 Mov.cliente:  PELZER DA BAHIA LTDA;01;01;;;;;284
27/11/2013;123;1.1.02.01.0001;4.1.01.01.0001;23270,3;; Doc:123 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;285
27/11/2013;123;4.1.02.02.0002;2.1.04.03.0002;4188,65;; Doc:123 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;285
27/11/2013;138;1.1.02.01.0001;4.1.01.01.0001;42787,66;; Doc:138 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;286
27/11/2013;138;4.1.02.02.0002;2.1.04.03.0002;7701,78;; Doc:138 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;286
27/11/2013;152;1.1.02.01.0001;4.1.01.01.0001;25447,12;; Doc:152 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;287
27/11/2013;152;4.1.02.02.0002;2.1.04.03.0002;4580,48;; Doc:152 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;287
27/11/2013;158;1.1.02.01.0001;4.1.01.01.0001;19378,92;; Doc:158 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;288
27/11/2013;158;4.1.02.02.0002;2.1.04.03.0002;3488,2;; Doc:158 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;288
27/12/2013;1871;1.1.02.01.0001;4.1.01.01.0001;11743,22;; Doc:1871 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;643
27/12/2013;1871;4.1.02.02.0002;2.1.04.03.0002;2113,78;; Doc:1871 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;643
27/12/2013;1873;1.1.02.01.0001;4.1.01.01.0001;341,25;; Doc:1873 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;644
27/12/2013;1873;4.1.02.02.0002;2.1.04.03.0002;61,42;; Doc:1873 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;644
27/12/2013;1875;1.1.02.01.0001;4.1.01.01.0001;27570,88;; Doc:1875 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;645
27/12/2013;1875;4.1.02.02.0002;2.1.04.03.0002;4962,76;; Doc:1875 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;645
27/12/2013;1876;1.1.02.01.0001;4.1.01.01.0001;2084,4;; Doc:1876 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;646
27/12/2013;1876;4.1.02.02.0002;2.1.04.03.0002;375,19;; Doc:1876 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;646
27/12/2013;1879;1.1.02.01.0001;4.1.01.01.0001;11834,16;; Doc:1879 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;647
27/12/2013;1879;4.1.02.02.0002;2.1.04.03.0002;2130,15;; Doc:1879 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;647
27/12/2013;1880;1.1.02.01.0001;4.1.01.01.0001;5790;; Doc:1880 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;648
27/12/2013;1880;4.1.02.02.0002;2.1.04.03.0002;1042,2;; Doc:1880 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;648
27/12/2013;1883;1.1.02.01.0001;4.1.01.01.0001;28669,5;; Doc:1883 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;649
27/12/2013;1883;4.1.02.02.0002;2.1.04.03.0002;5160,51;; Doc:1883 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;649
27/12/2013;1883;4.1.02.02.0003;2.1.04.03.0003;1433,48;; Doc:1883 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;649
27/12/2013;1885;1.1.02.01.0001;4.1.01.01.0001;22139,55;; Doc:1885 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;650
27/12/2013;1885;4.1.02.02.0002;2.1.04.03.0002;3985,12;; Doc:1885 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;650
28/01/2013;165091;1.1.02.01.0031;4.1.01.01.0001;10000;; Doc:165091 Mov.cliente:  ANTONIA LIMA BATISTA;01;01;;;;;661
28/05/2013;176771;1.1.02.01.0001;4.1.01.01.0001;43,33;; Doc:176771 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;159
28/05/2013;176771;4.1.02.02.0002;2.1.04.03.0002;7,8;; Doc:176771 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;159
28/05/2013;176773;1.1.02.01.0001;4.1.01.01.0001;11908,63;; Doc:176773 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;160
28/05/2013;176773;4.1.02.02.0002;2.1.04.03.0002;2143,55;; Doc:176773 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;160
28/06/2013;178764;1.1.02.01.0001;4.1.01.01.0001;3327,5;; Doc:178764 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;194
28/06/2013;178764;4.1.02.02.0002;2.1.04.03.0002;598,95;; Doc:178764 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;194
28/06/2013;178768;1.1.02.01.0001;4.1.01.01.0001;732,6;; Doc:178768 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;195
28/06/2013;178768;4.1.02.02.0002;2.1.04.03.0002;131,87;; Doc:178768 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;195
28/06/2013;178787;1.1.02.01.0033;4.1.01.01.0001;70;; Doc:178787 Mov.cliente:  JESUS LEITE DA CUNHA;00;00;;;;;196
28/06/2013;178789;1.1.02.01.0001;4.1.01.01.0001;23184,94;; Doc:178789 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;197
28/06/2013;178789;4.1.02.02.0002;2.1.04.03.0002;2040,27;; Doc:178789 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;197
28/06/2013;178790;1.1.02.01.0001;4.1.01.01.0001;32947,02;; Doc:178790 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;198
28/06/2013;178790;4.1.02.02.0002;2.1.04.03.0002;2899,34;; Doc:178790 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;198
28/06/2013;178791;1.1.02.01.0001;4.1.01.01.0001;8993,61;; Doc:178791 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;199
28/06/2013;178791;4.1.02.02.0002;2.1.04.03.0002;1618,85;; Doc:178791 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;199
28/06/2013;178792;1.1.02.01.0001;4.1.01.01.0001;24209,94;; Doc:178792 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;200
28/06/2013;178792;4.1.02.02.0002;2.1.04.03.0002;2130,47;; Doc:178792 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;200
28/06/2013;178797;1.1.02.01.0001;4.1.01.01.0001;39222,56;; Doc:178797 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;201
28/06/2013;178797;4.1.02.02.0002;2.1.04.03.0002;7060,06;; Doc:178797 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;201
28/06/2013;178797;4.1.02.02.0003;2.1.04.03.0003;1961,13;; Doc:178797 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;201
28/06/2013;178801;1.1.02.01.0001;4.1.01.01.0001;333013,34;; Doc:178801 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;202
28/06/2013;178801;4.1.02.02.0002;2.1.04.03.0002;33765,08;; Doc:178801 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;202
28/06/2013;178801;4.1.02.02.0003;2.1.04.03.0003;980,56;; Doc:178801 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;202
28/06/2013;178802;1.1.02.01.0001;4.1.01.01.0001;211053,59;; Doc:178802 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;203
28/06/2013;178802;4.1.02.02.0002;2.1.04.03.0002;18572,72;; Doc:178802 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;203
28/06/2013;178808;1.1.02.01.0001;4.1.01.01.0001;92739,71;; Doc:178808 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;204
28/06/2013;178808;4.1.02.02.0002;2.1.04.03.0002;8161,09;; Doc:178808 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;204
28/06/2013;178818;1.1.02.01.0001;4.1.01.01.0001;334,8;; Doc:178818 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;205
28/06/2013;178818;4.1.02.02.0002;2.1.04.03.0002;60,26;; Doc:178818 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;205
28/06/2013;178819;1.1.02.01.0001;4.1.01.01.0001;502,2;; Doc:178819 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;206
28/06/2013;178819;4.1.02.02.0002;2.1.04.03.0002;90,4;; Doc:178819 Mov.cliente:  FIAT AUTOMOVEIS SA;00;00;;;;;206
28/10/2013;170538;1.1.02.01.0001;4.1.01.01.0001;18201,33;; Doc:170538 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;874
28/10/2013;170538;4.1.02.02.0002;2.1.04.03.0002;3276,24;; Doc:170538 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;874
28/10/2013;170549;1.1.02.01.0001;4.1.01.01.0001;7733,36;; Doc:170549 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;875
28/10/2013;170549;4.1.02.02.0002;2.1.04.03.0002;1392;; Doc:170549 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;875
28/10/2013;170551;1.1.02.01.0001;4.1.01.01.0001;11427,92;; Doc:170551 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;876
28/10/2013;170551;4.1.02.02.0002;2.1.04.03.0002;2057,03;; Doc:170551 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;876
28/10/2013;170566;1.1.02.01.0001;4.1.01.01.0001;5528,73;; Doc:170566 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;877
28/10/2013;170566;4.1.02.02.0002;2.1.04.03.0002;995,17;; Doc:170566 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;877
28/10/2013;170567;1.1.02.01.0001;4.1.01.01.0001;3164,89;; Doc:170567 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;878
28/10/2013;170567;4.1.02.02.0002;2.1.04.03.0002;569,68;; Doc:170567 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;878
28/10/2013;170588;1.1.02.01.0001;4.1.01.01.0001;28675,09;; Doc:170588 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;879
28/10/2013;170588;4.1.02.02.0002;2.1.04.03.0002;5161,52;; Doc:170588 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;879
28/10/2013;170589;1.1.02.01.0001;4.1.01.01.0001;11257,81;; Doc:170589 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;880
28/10/2013;170589;4.1.02.02.0002;2.1.04.03.0002;2026,41;; Doc:170589 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;880
28/10/2013;170615;1.1.02.01.0001;4.1.01.01.0001;4880,75;; Doc:170615 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;881
28/10/2013;170615;4.1.02.02.0002;2.1.04.03.0002;878,53;; Doc:170615 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;881
28/10/2013;170617;1.1.02.01.0001;4.1.01.01.0001;4982,6;; Doc:170617 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;882
28/10/2013;170617;4.1.02.02.0002;2.1.04.03.0002;896,87;; Doc:170617 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;882
28/10/2013;170621;1.1.02.01.0001;4.1.01.01.0001;3430,2;; Doc:170621 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;883
28/10/2013;170621;4.1.02.02.0002;2.1.04.03.0002;617,44;; Doc:170621 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;883
28/10/2013;170626;1.1.02.01.0001;4.1.01.01.0001;17716,61;; Doc:170626 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;884
28/10/2013;170626;4.1.02.02.0002;2.1.04.03.0002;3188,99;; Doc:170626 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;884
28/11/2013;170;1.1.02.01.0001;4.1.01.01.0001;4557,2;; Doc:170 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;289
28/11/2013;170;4.1.02.02.0002;2.1.04.03.0002;820,3;; Doc:170 Mov.cliente:  FIAT AUTOMOVEIS SA;01;01;;;;;289
